transaction_id,date,quarter,province,customer_id,customer_segment,product_id,product_name,product_category,quantity_sold_liters,price_per_liter,sales_amount,monthly_sales_target_crores,current_stock_level,data_type
1105,6/8/2025,Q2,Punjab,CUST-4774,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,150,905,135750,4.8,1210,Actual
1106,6/9/2025,Q2,Sindh,CUST-3131,Contractor,P-EXT-01,Weathercoat Glow 365,Exterior Paint,200,920,184000,4.8,990,Actual
1107,6/10/2025,Q2,Punjab,CUST-9229,Standard,P-INT-02,Elegance Emulsion,Interior Emulsion,60,740,44400,4.8,2358,Actual
1108,6/11/2025,Q2,Balochistan,CUST-7818,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,80,575,46000,4.8,885,Actual
1109,6/12/2025,Q2,Sindh,CUST-5454,Premium,P-WFN-02,Gloss Lacquer,Wood Finish,30,715,21450,4.8,1292,Actual
1110,6/13/2025,Q2,Punjab,CUST-2398,Standard,P-ENM-01,VIP Super Gloss Enamel,Enamels,60,610,36600,4.8,1750,Actual
1111,6/14/2025,Q2,Khyber Pakhtunkhwa,CUST-8631,Standard,P-INT-03,VIP Allrounder,Interior Emulsion,55,625,34375,4.8,2352,Actual
1112,6/15/2025,Q2,Sindh,CUST-6591,Contractor,P-PRM-04,SPD Wall Putty,Primers & Putty,250,225,56250,4.8,3750,Actual
1112,6/15/2025,Q2,Sindh,CUST-6591,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,320,850,272000,4.8,1030,Actual
1113,6/16/2025,Q2,Punjab,CUST-1911,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,110,930,102300,4.8,1080,Actual
1114,6/17/2025,Q2,Sindh,CUST-7001,Standard,P-PRM-03,Elegance Ultra Seal,Primers & Putty,70,320,22400,4.8,3735,Actual
1115,6/18/2025,Q2,Punjab,CUST-4005,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,250,575,143750,4.8,635,Actual
1116,6/19/2025,Q2,Sindh,CUST-9555,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,200,910,182000,4.8,1010,Actual
1117,6/20/2025,Q2,Khyber Pakhtunkhwa,CUST-3301,Contractor,P-EXT-03,Walmasta,Exterior Paint,180,330,59400,4.8,3070,Actual
1118,6/21/2025,Q2,Punjab,CUST-5050,Standard,P-INT-04,Elegance Desire,Interior Emulsion,50,670,33500,4.8,3051,Actual
1119,6/22/2025,Q2,Sindh,CUST-2222,Premium,P-WFN-03,Imperia Grande,Wood Finish,22,950,20900,4.8,1133,Actual
1120,7/2/2025,Q3,Sindh,CUST-7811,Standard,P-INT-03,VIP Allrounder,Interior Emulsion,40,630,25200,4.6,2367,Forecast
1121,7/4/2025,Q3,Punjab,CUST-1342,Premium,P-WFN-01,Sanding Sealer,Wood Finish,25,695,17375,4.6,1322,Forecast
1122,7/6/2025,Q3,Punjab,CUST-8133,Contractor,P-PRM-04,SPD Wall Putty,Primers & Putty,120,230,27600,4.6,3800,Forecast
1122,7/6/2025,Q3,Punjab,CUST-8133,Contractor,P-INT-02,Elegance Emulsion,Interior Emulsion,150,725,108750,4.6,2228,Forecast
1123,7/8/2025,Q3,Khyber Pakhtunkhwa,CUST-5643,Standard,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,70,580,40600,4.6,815,Forecast
1124,7/10/2025,Q3,Sindh,CUST-6767,Standard,P-EXT-04,Quick-dry enamel paint,Exterior Paint,25,465,11625,4.6,60,Forecast
1125,7/12/2025,Q3,Punjab,CUST-3887,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,160,920,147200,4.6,670,Forecast
1126,7/14/2025,Q3,Sindh,CUST-1579,Contractor,P-INT-05,MaxPro,Interior Emulsion,180,500,90000,4.6,2587,Forecast
1127,7/16/2025,Q3,Balochistan,CUST-7818,Contractor,P-EXT-03,Walmasta,Exterior Paint,50,340,17000,4.6,3020,Forecast
1128,7/18/2025,Q3,Khyber Pakhtunkhwa,CUST-8631,Standard,P-PRM-01,Plastron Wall Primer Sealer,Primers & Putty,60,300,18000,4.6,3050,Forecast
1129,7/20/2025,Q3,Punjab,CUST-4774,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,80,935,74800,4.6,1000,Forecast
1130,7/22/2025,Q3,Sindh,CUST-2222,Premium,P-WFN-03,Imperia Grande,Wood Finish,20,955,19100,4.6,1113,Forecast
1131,7/24/2025,Q3,Punjab,CUST-6591,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,280,855,239400,4.6,750,Forecast
1132,7/26/2025,Q3,Sindh,CUST-9229,Standard,P-INT-04,Elegance Desire,Interior Emulsion,45,675,30375,4.6,3006,Forecast
1133,7/28/2025,Q3,Punjab,CUST-1911,Premium,P-INT-02,Elegance Emulsion,Interior Emulsion,90,745,67050,4.6,2268,Forecast
1134,7/30/2025,Q3,Sindh,CUST-7001,Standard,P-ENM-01,VIP Super Gloss Enamel,Enamels,50,615,30750,4.6,1655,Forecast
1135,8/1/2025,Q3,Punjab,CUST-4005,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,220,580,127600,4.7,415,Forecast
1136,8/3/2025,Q3,Khyber Pakhtunkhwa,CUST-3301,Contractor,P-EXT-03,Walmasta,Exterior Paint,150,335,50250,4.7,2920,Forecast
1137,8/5/2025,Q3,Sindh,CUST-9555,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,180,915,163800,4.7,830,Forecast
1138,8/7/2025,Q3,Punjab,CUST-5050,Standard,P-INT-03,VIP Allrounder,Interior Emulsion,60,635,38100,4.7,2307,Forecast
1139,8/9/2025,Q3,Balochistan,CUST-2998,Contractor,P-PRM-02,Red Oxide Primer,Primers & Putty,40,360,14400,4.7,2785,Forecast
1140,8/11/2025,Q3,Sindh,CUST-8902,Standard,P-WFN-02,Gloss Lacquer,Wood Finish,28,720,20160,4.7,1264,Forecast
1141,8/13/2025,Q3,Punjab,CUST-1776,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,250,860,215000,4.7,580,Forecast
1142,8/15/2025,Q3,Sindh,CUST-6421,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,100,940,94000,4.7,900,Forecast
1143,8/17/2025,Q3,Khyber Pakhtunkhwa,CUST-7652,Standard,P-ENM-02,NU Enamel,Enamels,30,465,13950,4.7,2445,Forecast
1144,8/19/2025,Q3,Punjab,CUST-4501,Standard,P-INT-02,Elegance Emulsion,Interior Emulsion,50,750,37500,4.7,2218,Forecast
1145,8/21/2025,Q3,Sindh,CUST-9110,Premium,P-WFN-04,Imperia Polyester,Wood Finish,15,1140,17100,4.7,948,Forecast
1146,8/23/2025,Q3,Punjab,CUST-5001,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,180,585,105300,4.7,235,Forecast
1147,8/25/2025,Q3,Sindh,CUST-2345,Premium,P-PRM-03,Elegance Ultra Seal,Primers & Putty,45,325,14625,4.7,3690,Forecast
1147,8/25/2025,Q3,Sindh,CUST-2345,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,150,920,138000,4.7,680,Forecast
1148,8/27/2025,Q3,Punjab,CUST-8083,Standard,P-PRM-04,SPD Wall Putty,Primers & Putty,60,230,13800,4.7,3990,Forecast
1149,8/29/2025,Q3,Khyber Pakhtunkhwa,CUST-7390,Standard,P-INT-05,MaxPro,Interior Emulsion,80,505,40400,4.7,2507,Forecast
1150,8/31/2025,Q3,Sindh,CUST-1588,Contractor,P-INT-02,Elegance Emulsion,Interior Emulsion,130,730,94900,4.7,2088,Forecast
1151,9/2/2025,Q3,Punjab,CUST-6899,Premium,P-WFN-01,Sanding Sealer,Wood Finish,30,700,21000,4.9,1292,Forecast
1152,9/4/2025,Q3,Balochistan,CUST-8555,Standard,P-EXT-03,Walmasta,Exterior Paint,70,340,23800,4.9,2950,Forecast
1153,9/6/2025,Q3,Sindh,CUST-3030,Standard,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,100,590,59000,4.9,135,Forecast
1154,9/8/2025,Q3,Punjab,CUST-4752,Contractor,P-PRM-04,SPD Wall Putty,Primers & Putty,250,225,56250,4.9,3670,Forecast
1154,9/8/2025,Q3,Punjab,CUST-4752,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,300,865,259500,4.9,380,Forecast
1155,9/10/2025,Q3,Khyber Pakhtunkhwa,CUST-8813,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,60,925,55500,4.9,620,Forecast
1156,9/12/2025,Q3,Sindh,CUST-1045,Standard,P-ENM-01,VIP Super Gloss Enamel,Enamels,55,620,34100,4.9,1600,Forecast
1157,9/14/2025,Q3,Punjab,CUST-7762,Contractor,P-INT-03,VIP Allrounder,Interior Emulsion,150,640,96000,4.9,2157,Forecast
1158,9/16/2025,Q3,Sindh,CUST-5521,Premium,P-WFN-03,Imperia Grande,Wood Finish,22,960,21120,4.9,1091,Forecast
1159,9/18/2025,Q3,Punjab,CUST-9901,Standard,P-INT-02,Elegance Emulsion,Interior Emulsion,60,755,45300,4.9,2028,Forecast
1160,9/20/2025,Q3,Sindh,CUST-2843,Contractor,P-EXT-01,Weathercoat Glow 365,Exterior Paint,150,945,141750,4.9,750,Forecast
1161,9/22/2025,Q3,Khyber Pakhtunkhwa,CUST-6211,Standard,P-PRM-01,Plastron Wall Primer Sealer,Primers & Putty,75,305,22875,4.9,2975,Forecast
1162,9/24/2025,Q3,Punjab,CUST-4118,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,200,930,186000,4.9,420,Forecast
1163,9/26/2025,Q3,Sindh,CUST-3141,Contractor,P-INT-02,Elegance Emulsion,Interior Emulsion,180,735,132300,4.9,1848,Forecast
1164,9/28/2025,Q3,Balochistan,CUST-8190,Standard,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,60,590,35400,4.9,75,Forecast
1165,9/30/2025,Q3,Punjab,CUST-1835,Contractor,P-EXT-03,Walmasta,Exterior Paint,250,335,83750,4.9,2670,Forecast
1166,10/1/2025,Q4,Punjab,CUST-8534,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,180,925,166500,5.5,1140,Forecast
1167,10/3/2025,Q4,Sindh,CUST-3131,Contractor,P-PRM-01,Plastron Wall Primer Sealer,Primers & Putty,200,300,60000,5.5,2805,Forecast
1167,10/3/2025,Q4,Sindh,CUST-3131,Contractor,P-EXT-01,Weathercoat Glow 365,Exterior Paint,250,940,235000,5.5,740,Forecast
1168,10/5/2025,Q4,Khyber Pakhtunkhwa,CUST-5643,Standard,P-INT-02,Elegance Emulsion,Interior Emulsion,70,760,53200,5.5,1958,Forecast
1169,10/7/2025,Q4,Punjab,CUST-4205,Standard,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,150,595,89250,5.5,85,Forecast
1170,10/9/2025,Q4,Sindh,CUST-6888,Premium,P-WFN-01,Sanding Sealer,Wood Finish,40,710,28400,5.5,1252,Forecast
1171,10/11/2025,Q4,Punjab,CUST-1111,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,350,870,304500,5.5,50,Forecast
1172,10/13/2025,Q4,Balochistan,CUST-6776,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,50,950,47500,5.5,690,Forecast
1173,10/15/2025,Q4,Sindh,CUST-9432,Contractor,P-PRM-01,Plastron Wall Primer Sealer,Primers & Putty,120,310,37200,5.5,2855,Forecast
1174,10/17/2025,Q4,Punjab,CUST-5810,Premium,P-INT-02,Elegance Emulsion,Interior Emulsion,100,765,76500,5.5,1858,Forecast
1175,10/19/2025,Q4,Khyber Pakhtunkhwa,CUST-1999,Standard,P-WFN-02,Gloss Lacquer,Wood Finish,30,730,21900,5.5,1262,Forecast
1176,10/21/2025,Q4,Sindh,CUST-3210,Contractor,P-EXT-03,Walmasta,Exterior Paint,300,340,102000,5.5,2370,Forecast
1177,10/23/2025,Q4,Punjab,CUST-7515,Standard,P-ENM-01,VIP Super Gloss Enamel,Enamels,70,625,43750,5.5,1530,Forecast
1178,10/25/2025,Q4,Sindh,CUST-1088,Standard,P-INT-04,Elegance Desire,Interior Emulsion,60,680,40800,5.5,2946,Forecast
1179,10/27/2025,Q4,Punjab,CUST-8001,Contractor,P-PRM-04,SPD Wall Putty,Primers & Putty,220,230,50600,5.5,3500,Forecast
1179,10/27/2025,Q4,Punjab,CUST-8001,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,280,875,245000,5.5,100,Forecast
1180,10/29/2025,Q4,Sindh,CUST-4589,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,180,955,171900,5.5,510,Forecast
1181,10/31/2025,Q4,Khyber Pakhtunkhwa,CUST-9123,Standard,P-INT-05,MaxPro,Interior Emulsion,100,510,51000,5.5,2407,Forecast
1182,11/2/2025,Q4,Punjab,CUST-5335,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,200,600,120000,5.8,115,Forecast
1183,11/4/2025,Q4,Sindh,CUST-2651,Premium,P-WFN-03,Imperia Grande,Wood Finish,25,970,24250,5.8,1066,Forecast
1184,11/6/2025,Q4,Punjab,CUST-7707,Standard,P-INT-01,Silk Emulsion,Interior Emulsion,150,935,140250,5.8,270,Forecast
1185,11/8/2025,Q4,Balochistan,CUST-4333,Standard,P-EXT-03,Walmasta,Exterior Paint,80,345,27600,5.8,2590,Forecast
1186,11/10/2025,Q4,Sindh,CUST-6446,Premium,P-INT-02,Elegance Emulsion,Interior Emulsion,120,770,92400,5.8,1738,Forecast
1187,11/12/2025,Q4,Punjab,CUST-8888,Standard,P-ENM-02,NU Enamel,Enamels,50,475,23750,5.8,2395,Forecast
1188,11/14/2025,Q4,Sindh,CUST-4774,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,220,960,211200,5.8,290,Forecast
1189,11/16/2025,Q4,Khyber Pakhtunkhwa,CUST-3131,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,200,880,176000,5.8,180,Forecast
1190,11/18/2025,Q4,Punjab,CUST-9229,Standard,P-PRM-04,SPD Wall Putty,Primers & Putty,100,235,23500,5.8,3890,Forecast
1191,11/20/2025,Q4,Sindh,CUST-5454,Premium,P-WFN-04,Imperia Polyester,Wood Finish,18,1150,20700,5.8,930,Forecast
1192,11/22/2025,Q4,Punjab,CUST-2398,Standard,P-INT-03,VIP Allrounder,Interior Emulsion,80,650,52000,5.8,2077,Forecast
1193,11/24/2025,Q4,Sindh,CUST-8631,Standard,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,180,605,108900,5.8,10,Forecast
1194,11/26/2025,Q4,Punjab,CUST-6591,Contractor,P-PRM-01,Plastron Wall Primer Sealer,Primers & Putty,350,290,101500,5.8,2955,Forecast
1194,11/26/2025,Q4,Punjab,CUST-6591,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,400,885,354000,5.8,10,Forecast
1195,11/28/2025,Q4,Khyber Pakhtunkhwa,CUST-1911,Premium,P-EXT-01,Weathercoat Glow 365,Exterior Paint,130,965,125450,5.8,160,Forecast
1196,11/30/2025,Q4,Sindh,CUST-7001,Standard,P-INT-02,Elegance Emulsion,Interior Emulsion,80,775,62000,5.8,1658,Forecast
1197,12/2/2025,Q4,Punjab,CUST-4005,Contractor,P-EXT-03,Walmasta,Exterior Paint,350,345,120750,6,2240,Forecast
1198,12/4/2025,Q4,Sindh,CUST-9555,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,250,940,235000,6,10,Forecast
1199,12/6/2025,Q4,Punjab,CUST-3301,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,380,890,338200,6,10,Forecast
1200,12/8/2025,Q4,Balochistan,CUST-7818,Contractor,P-PRM-02,Red Oxide Primer,Primers & Putty,60,365,21900,6,2725,Forecast
1201,12/10/2025,Q4,Khyber Pakhtunkhwa,CUST-5050,Standard,P-INT-04,Elegance Desire,Interior Emulsion,70,685,47950,6,2876,Forecast
1202,12/12/2025,Q4,Sindh,CUST-2222,Premium,P-WFN-01,Sanding Sealer,Wood Finish,45,715,32175,6,1207,Forecast
1203,12/14/2025,Q4,Punjab,CUST-8133,Contractor,P-EXT-01,Weathercoat Glow 365,Exterior Paint,280,970,271600,6,10,Forecast
1204,12/16/2025,Q4,Sindh,CUST-6767,Standard,P-EXT-04,Quick-dry enamel paint,Exterior Paint,40,470,18800,6,20,Forecast
1205,12/18/2025,Q4,Punjab,CUST-3887,Premium,P-INT-02,Elegance Emulsion,Interior Emulsion,140,780,109200,6,1518,Forecast
1206,12/20/2025,Q4,Khyber Pakhtunkhwa,CUST-1579,Contractor,P-EXT-02,WeatherCoat Anti Dustt,Exterior Paint,220,610,134200,6,10,Forecast
1207,12/22/2025,Q4,Sindh,CUST-7811,Standard,P-INT-05,MaxPro,Interior Emulsion,120,515,61800,6,2287,Forecast
1208,12/24/2025,Q4,Punjab,CUST-1342,Premium,P-INT-01,Silk Emulsion,Interior Emulsion,220,945,207900,6,10,Forecast
1209,12/26/2025,Q4,Sindh,CUST-8133,Contractor,P-INT-01,Silk Emulsion,Interior Emulsion,450,895,402750,6,10,Forecast
1210,12/28/2025,Q4,Punjab,CUST-5643,Standard,P-EXT-03,Walmasta,Exterior Paint,180,350,63000,6,2060,Forecast
1211,12/30/2025,Q4,Sindh,CUST-6767,Premium,P-WFN-03,Imperia Grande,Wood Finish,30,975,29250,6,1036,Forecast
1212,12/31/2025,Q4,Punjab,CUST-3887,Standard,P-ENM-01,VIP Super Gloss Enamel,Enamels,60,630,37800,6,1470,Forecast
